epoch,step,eval_perplexity
0.04311571395310735,100,22.453738129836857
0.04311571395310735,100,22.453738129836857
0.0862314279062147,200,18.112363344516314
0.0862314279062147,200,18.112363344516314
0.12934714185932206,300,16.884857387872216
0.12934714185932206,300,16.884857387872216
0.1724628558124294,400,15.455849163165007
0.1724628558124294,400,15.455849163165007
0.21557856976553674,500,14.382720861863222
0.21557856976553674,500,14.382720861863222
0.2586942837186441,600,13.601896432791678
0.2586942837186441,600,13.601896432791678
0.30180999767175143,700,14.023676367588875
0.30180999767175143,700,14.023676367588875
0.3449257116248588,800,13.424113090063132
0.3449257116248588,800,13.424113090063132
0.38804142557796617,900,12.78197047891832
0.38804142557796617,900,12.78197047891832
0.4311571395310735,1000,12.678476431105718
0.4311571395310735,1000,12.678476431105718
0.47427285348418086,1100,12.234403681183732
0.47427285348418086,1100,12.234403681183732
0.5173885674372882,1200,12.91190270405057
0.5173885674372882,1200,12.91190270405057
0.5605042813903955,1300,11.960731331908619
0.5605042813903955,1300,11.960731331908619
0.6036199953435029,1400,11.759535686240856
0.6036199953435029,1400,11.759535686240856
0.6467357092966103,1500,11.411978326500536
0.6467357092966103,1500,11.411978326500536
0.6898514232497176,1600,11.571881181212571
0.6898514232497176,1600,11.571881181212571
0.7329671372028249,1700,11.546127480291904
0.7329671372028249,1700,11.546127480291904
0.7760828511559323,1800,11.521386981268382
0.7760828511559323,1800,11.521386981268382
0.8191985651090397,1900,10.732120774084997
0.8191985651090397,1900,10.732120774084997
0.862314279062147,2000,11.074600737043582
0.862314279062147,2000,11.074600737043582
0.9054299930152543,2100,10.415693862989393
0.9054299930152543,2100,10.415693862989393
0.9485457069683617,2200,10.465146511164676
0.9485457069683617,2200,10.465146511164676
0.991661420921469,2300,10.208130291674824
0.991661420921469,2300,10.208130291674824
1.034492571162486,2400,10.115689448731313
1.034492571162486,2400,10.115689448731313
1.0776082851155933,2500,9.859453003580484
1.0776082851155933,2500,9.859453003580484
1.1207239990687006,2600,9.964676768083015
1.1207239990687006,2600,9.964676768083015
1.1638397130218079,2700,9.661750922370224
1.1638397130218079,2700,9.661750922370224
1.2069554269749152,2800,9.493695953900364
1.2069554269749152,2800,9.493695953900364
1.2500711409280227,2900,9.492095813001251
1.2500711409280227,2900,9.492095813001251
1.29318685488113,3000,9.449665169528751
1.29318685488113,3000,9.449665169528751
1.3363025688342374,3100,9.392561005232746
1.3363025688342374,3100,9.392561005232746
1.3794182827873447,3200,9.175977924148404
1.3794182827873447,3200,9.175977924148404
1.422533996740452,3300,9.184623502804161
1.422533996740452,3300,9.184623502804161
1.4656497106935593,3400,8.991522134745296
1.4656497106935593,3400,8.991522134745296
1.5087654246466666,3500,9.023886493165163
1.5087654246466666,3500,9.023886493165163
1.5518811385997742,3600,8.895880992995103
1.5518811385997742,3600,8.895880992995103
1.5949968525528813,3700,8.78020622222227
1.5949968525528813,3700,8.78020622222227
1.6381125665059888,3800,8.727091407744462
1.6381125665059888,3800,8.727091407744462
1.6812282804590961,3900,8.718078308214519
1.6812282804590961,3900,8.718078308214519
1.7243439944122034,4000,8.692162028599249
1.7243439944122034,4000,8.692162028599249
1.767459708365311,4100,8.575436875994761
1.767459708365311,4100,8.575436875994761
1.810575422318418,4200,8.60295345961878
1.810575422318418,4200,8.60295345961878
1.8536911362715256,4300,8.44123716549054
1.8536911362715256,4300,8.44123716549054
1.896806850224633,4400,8.439353630949423
1.896806850224633,4400,8.439353630949423
