epoch,step,eval_perplexity
0.009958944252319812,500,2097.8339935773665
0.019917888504639623,1000,2097.8339935773665
0.029876832756959435,1500,2097.8339935773665
0.03983577700927925,2000,2097.8339935773665
0.049794721261599055,2500,2097.8339935773665
0.05975366551391887,3000,2097.8339935773665
0.06971260976623868,3500,2097.8339935773665
0.0796715540185585,4000,2097.8339935773665
0.08963049827087831,4500,2097.8339935773665
0.09958944252319811,5000,2097.8339935773665
0.10954838677551793,5500,2097.8339935773665
0.11950733102783774,6000,2097.8339935773665
0.12946627528015756,6500,2097.8339935773665
0.13942521953247736,7000,2097.8339935773665
0.14938416378479719,7500,2097.8339935773665
0.159343108037117,8000,2097.8339935773665
0.1693020522894368,8500,2097.8339935773665
0.17926099654175662,9000,2097.8339935773665
0.18921994079407642,9500,2097.8339935773665
0.19917888504639622,10000,2097.8339935773665
0.20913782929871605,10500,2097.8339935773665
0.21909677355103585,11000,2097.8339935773665
0.22905571780335568,11500,2097.8339935773665
0.23901466205567548,12000,2097.8339935773665
0.24897360630799528,12500,2097.8339935773665
0.2589325505603151,13000,2097.8339935773665
0.2688914948126349,13500,2097.8339935773665
0.2788504390649547,14000,2097.8339935773665
0.2888093833172745,14500,2097.8339935773665
0.29876832756959437,15000,2097.8339935773665
0.3087272718219142,15500,2097.8339935773665
