epoch,step,eval_perplexity
0.0200184169435881,500,15.201147758666757
0.0200184169435881,500,15.201147758666757
0.0400368338871762,1000,13.68230199193655
0.0400368338871762,1000,13.68230199193655
0.0600552508307643,1500,12.849399038898177
0.0600552508307643,1500,12.849399038898177
0.0800736677743524,2000,12.2822087187758
0.0800736677743524,2000,12.2822087187758
0.10009208471794051,2500,11.912532983017377
0.10009208471794051,2500,11.912532983017377
0.1201105016615286,3000,11.614513588151405
0.1201105016615286,3000,11.614513588151405
0.1401289186051167,3500,11.365671536910675
0.1401289186051167,3500,11.365671536910675
0.1601473355487048,4000,11.133802829234668
0.1601473355487048,4000,11.133802829234668
0.1801657524922929,4500,10.971618832238011
0.1801657524922929,4500,10.971618832238011
0.20018416943588102,5000,10.775738403938712
0.20018416943588102,5000,10.775738403938712
0.2202025863794691,5500,10.627604548277446
0.2202025863794691,5500,10.627604548277446
0.2402210033230572,6000,10.515157354622561
0.2402210033230572,6000,10.515157354622561
0.2602394202666453,6500,10.397769980310006
0.2602394202666453,6500,10.397769980310006
0.2802578372102334,7000,10.291733788450838
0.2802578372102334,7000,10.291733788450838
0.30027625415382153,7500,10.172491121174357
0.30027625415382153,7500,10.172491121174357
0.3202946710974096,8000,10.06757370272472
0.3202946710974096,8000,10.06757370272472
0.3403130880409977,8500,9.952501294347481
0.3403130880409977,8500,9.952501294347481
0.3603315049845858,9000,9.88297367815565
0.3603315049845858,9000,9.88297367815565
0.3803499219281739,9500,9.787123662886184
0.3803499219281739,9500,9.787123662886184
0.40036833887176204,10000,9.701585018438026
0.40036833887176204,10000,9.701585018438026
0.4203867558153501,10500,9.645699376349564
0.4203867558153501,10500,9.645699376349564
0.4404051727589382,11000,9.562424929844596
0.4404051727589382,11000,9.562424929844596
0.46042358970252634,11500,9.49409886073264
0.46042358970252634,11500,9.49409886073264
0.4804420066461144,12000,9.4334036806557
0.4804420066461144,12000,9.4334036806557
0.5004604235897026,12500,9.377582678060236
0.5004604235897026,12500,9.377582678060236
0.5204788405332906,13000,9.323805740571563
0.5204788405332906,13000,9.323805740571563
0.5404972574768787,13500,9.262538397221448
0.5404972574768787,13500,9.262538397221448
0.5605156744204668,14000,9.192976949013207
0.580534091364055,14500,9.147749481249166
0.580534091364055,14500,9.147749481249166
0.6005525083076431,15000,9.095479211644143
0.6005525083076431,15000,9.095479211644143
0.6205709252512311,15500,9.031210889897508
0.6205709252512311,15500,9.031210889897508
0.6405893421948192,16000,8.988817134346373
0.6405893421948192,16000,8.988817134346373
0.6606077591384073,16500,8.9458118620974
0.6606077591384073,16500,8.9458118620974
0.6806261760819954,17000,8.903867806777077
0.6806261760819954,17000,8.903867806777077
0.7006445930255836,17500,8.862333818618186
0.7006445930255836,17500,8.862333818618186
0.7206630099691717,18000,8.817715468491839
0.7206630099691717,18000,8.817715468491839
0.7406814269127597,18500,8.76061120339209
0.7406814269127597,18500,8.76061120339209
0.7606998438563478,19000,8.72770731689415
0.7606998438563478,19000,8.72770731689415
0.7807182607999359,19500,8.688173626048085
0.7807182607999359,19500,8.688173626048085
0.8007366777435241,20000,8.641569858077544
0.8007366777435241,20000,8.641569858077544
0.8207550946871122,20500,8.610083999244425
0.8207550946871122,20500,8.610083999244425
0.8407735116307002,21000,8.570696890148387
0.8407735116307002,21000,8.570696890148387
0.8607919285742883,21500,8.517476596979163
0.8607919285742883,21500,8.517476596979163
0.8808103455178764,22000,8.492342920512273
0.8808103455178764,22000,8.492342920512273
0.9008287624614646,22500,8.446990987124908
0.9008287624614646,22500,8.446990987124908
0.9208471794050527,23000,8.418253017192653
0.9208471794050527,23000,8.418253017192653
0.9408655963486408,23500,8.386598998711634
0.9408655963486408,23500,8.386598998711634
0.9608840132922288,24000,8.34138617148248
0.9608840132922288,24000,8.34138617148248
0.9809024302358169,24500,8.319790589298895
0.9809024302358169,24500,8.319790589298895
1.000920847179405,25000,8.314408860205013
1.000920847179405,25000,8.314408860205013
1.020939264122993,25500,8.308996934934147
1.020939264122993,25500,8.308996934934147
1.0409576810665813,26000,8.306091287873945
1.0409576810665813,26000,8.306091287873945
1.0609760980101695,26500,8.299153142910805
1.0609760980101695,26500,8.299153142910805
1.0809945149537574,27000,8.273527429040595
1.0809945149537574,27000,8.273527429040595
1.1010129318973456,27500,8.244109766564543
1.1010129318973456,27500,8.244109766564543
1.1210313488409336,28000,8.218271923223275
1.1210313488409336,28000,8.218271923223275
1.1410497657845218,28500,8.202590240779001
1.1410497657845218,28500,8.202590240779001
1.1610681827281097,29000,8.157221887182091
1.181086599671698,29500,8.143504855355689
1.181086599671698,29500,8.143504855355689
1.2011050166152861,30000,8.12642538840502
1.2011050166152861,30000,8.12642538840502
1.221123433558874,30500,8.091710165421382
1.221123433558874,30500,8.091710165421382
1.2411418505024623,31000,8.073769101756845
1.2411418505024623,31000,8.073769101756845
1.2611602674460505,31500,8.052509268280874
1.2611602674460505,31500,8.052509268280874
1.2811786843896384,32000,8.036433005180433
1.2811786843896384,32000,8.036433005180433
1.3011971013332266,32500,8.00833759358879
1.3011971013332266,32500,8.00833759358879
1.3212155182768146,33000,7.98281615015623
1.3212155182768146,33000,7.98281615015623
1.3412339352204028,33500,7.956761375351005
1.3412339352204028,33500,7.956761375351005
1.3612523521639908,34000,7.943093574233042
1.3612523521639908,34000,7.943093574233042
1.381270769107579,34500,7.920257164284339
1.381270769107579,34500,7.920257164284339
1.4012891860511671,35000,7.892456882462987
1.4012891860511671,35000,7.892456882462987
1.4213076029947551,35500,7.873303670541229
1.4213076029947551,35500,7.873303670541229
